aland10,ameri_es,asian,awater10,black,blkgrp,blkgrpce10,city,county,countyfp10,funcstat10,geoid10,geoid10_1,globalid,hawn_pi,hispanic,hse_units,intptlat10,intptlon10,mtfcc10,multi_race,namelsad10,non_hispan,objectid,occup,other,pst_cd,shape_star,shape_stle,state,statefp10,sumlev,total_pop,tract,tractce10,tractname1,vacant,white,nbhdname,objectid_2,councildis,dist_id
262752.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,580.0000000000000000000000000000000,"1","1",,"029","029",S,"360290033021","360290033021",{6E43DBF3-2E3D-484A-A772-F918C903C7D2},0.0000000000000000000000000000000,17.0000000000000000000000000000000,427.0000000000000000000000000000000,"+42.9092037","-078.8505973",G5030,9.0000000000000000000000000000000,Block Group 1,599.0000000000000000000000000000000,247.0000000000000000000000000000000,307.0000000000000000000000000000000,12.0000000000000000000000000000000,,0.0000289637895463975815696713867,0.0252451922560377531312703069943,"36","36","150",616.0000000000000000000000000000000,"003302","003302","33.02",120.0000000000000000000000000000000,15.0000000000000000000000000000000,Masten Park,21.0000000000000000000000000000000,ELLICOTT,1.0000000000000000000000000000000
1670689.0000000000000000000000000000000,19.0000000000000000000000000000000,0.0000000000000000000000000000000,114676.0000000000000000000000000000000,65.0000000000000000000000000000000,"3","3",,"029","029",S,"360290163003","360290163003",{9AFFA6BC-60F7-41DA-BB9A-8383BAB47F9B},1.0000000000000000000000000000000,133.0000000000000000000000000000000,542.0000000000000000000000000000000,"+42.8640415","-078.8329567",G5030,35.0000000000000000000000000000000,Block Group 3,905.0000000000000000000000000000000,94.0000000000000000000000000000000,432.0000000000000000000000000000000,43.0000000000000000000000000000000,,0.0001966690492049242709911294202,0.0723890392440985491750993219284,"36","36","150",1038.0000000000000000000000000000000,"016300","016300","163",110.0000000000000000000000000000000,875.0000000000000000000000000000000,Seneca Babcock,32.0000000000000000000000000000000,LOVEJOY,6.0000000000000000000000000000000
118949.0000000000000000000000000000000,4.0000000000000000000000000000000,16.0000000000000000000000000000000,0.0000000000000000000000000000000,114.0000000000000000000000000000000,"2","2",,"029","029",S,"360290066022","360290066022",{AD84E36C-A1B6-4DEF-BA53-D7A3EA148788},0.0000000000000000000000000000000,29.0000000000000000000000000000000,345.0000000000000000000000000000000,"+42.9122269","-078.8735714",G5030,19.0000000000000000000000000000000,Block Group 2,678.0000000000000000000000000000000,66.0000000000000000000000000000000,308.0000000000000000000000000000000,4.0000000000000000000000000000000,,0.0000131126475021033763259954014,0.0178121624035029076094094335758,"36","36","150",707.0000000000000000000000000000000,"006602","006602","66.02",37.0000000000000000000000000000000,550.0000000000000000000000000000000,Elmwood Bryant,5.0000000000000000000000000000000,NIAGARA,9.0000000000000000000000000000000
4472699.0000000000000000000000000000000,9.0000000000000000000000000000000,5.0000000000000000000000000000000,1147274.0000000000000000000000000000000,84.0000000000000000000000000000000,"3","3",,"029","029",S,"360290001103","360290001103",{B7B7A6E3-F134-4589-B260-EBF89EFD924E},0.0000000000000000000000000000000,178.0000000000000000000000000000000,363.0000000000000000000000000000000,"+42.8476707","-078.8554107",G5030,31.0000000000000000000000000000000,Block Group 3,622.0000000000000000000000000000000,85.0000000000000000000000000000000,288.0000000000000000000000000000000,56.0000000000000000000000000000000,,0.0005208874713797662092673590450,0.1783195173355155982441999640287,"36","36","150",800.0000000000000000000000000000000,"000110","000110","1.10",75.0000000000000000000000000000000,615.0000000000000000000000000000000,Hopkins-Tifft,33.0000000000000000000000000000000,SOUTH,4.0000000000000000000000000000000
265319.0000000000000000000000000000000,1.0000000000000000000000000000000,1.0000000000000000000000000000000,0.0000000000000000000000000000000,854.0000000000000000000000000000000,"3","3",,"029","029",S,"360290038003","360290038003",{97D42215-867A-4B4F-8A14-7B28FE174416},0.0000000000000000000000000000000,44.0000000000000000000000000000000,472.0000000000000000000000000000000,"+42.9133003","-078.8009956",G5030,33.0000000000000000000000000000000,Block Group 3,1064.0000000000000000000000000000000,223.0000000000000000000000000000000,400.0000000000000000000000000000000,24.0000000000000000000000000000000,,0.0000282964768260411230751602552,0.0257249440066623022427272360346,"36","36","150",1108.0000000000000000000000000000000,"003800","003800","38",72.0000000000000000000000000000000,195.0000000000000000000000000000000,Schiller Park,24.0000000000000000000000000000000,LOVEJOY,6.0000000000000000000000000000000
1233559.0000000000000000000000000000000,5.0000000000000000000000000000000,24.0000000000000000000000000000000,0.0000000000000000000000000000000,363.0000000000000000000000000000000,"2","2",,"029","029",S,"360290016002","360290016002",{88DDD3C1-E912-4B4C-8E0B-49EDA5265B7C},0.0000000000000000000000000000000,29.0000000000000000000000000000000,519.0000000000000000000000000000000,"+42.8886507","-078.8262621",G5030,27.0000000000000000000000000000000,Block Group 2,720.0000000000000000000000000000000,145.0000000000000000000000000000000,374.0000000000000000000000000000000,16.0000000000000000000000000000000,,0.0001359328917498201037133975788,0.0667831936019171318319465058266,"36","36","150",749.0000000000000000000000000000000,"001600","001600","16",145.0000000000000000000000000000000,314.0000000000000000000000000000000,Broadway Fillmore,23.0000000000000000000000000000000,FILLMORE,3.0000000000000000000000000000000
118888.0000000000000000000000000000000,10.0000000000000000000000000000000,128.0000000000000000000000000000000,0.0000000000000000000000000000000,161.0000000000000000000000000000000,"4","4",,"029","029",S,"360290069014","360290069014",{494333AD-5F08-4001-8647-1FAC53C52D4B},0.0000000000000000000000000000000,372.0000000000000000000000000000000,351.0000000000000000000000000000000,"+42.9081031","-078.8928955",G5030,35.0000000000000000000000000000000,Block Group 4,405.0000000000000000000000000000000,227.0000000000000000000000000000000,276.0000000000000000000000000000000,142.0000000000000000000000000000000,,0.0000131049896739641674541475280,0.0161960343724779597118779150833,"36","36","150",777.0000000000000000000000000000000,"006901","006901","69.01",75.0000000000000000000000000000000,301.0000000000000000000000000000000,West Side,4.0000000000000000000000000000000,NIAGARA,9.0000000000000000000000000000000
203794.0000000000000000000000000000000,6.0000000000000000000000000000000,9.0000000000000000000000000000000,0.0000000000000000000000000000000,968.0000000000000000000000000000000,"2","2",,"029","029",S,"360290044012","360290044012",{7C88E59B-FE03-42D7-827E-4A49A6D47583},0.0000000000000000000000000000000,23.0000000000000000000000000000000,436.0000000000000000000000000000000,"+42.9355192","-078.8107839",G5030,29.0000000000000000000000000000000,Block Group 2,1045.0000000000000000000000000000000,115.0000000000000000000000000000000,401.0000000000000000000000000000000,3.0000000000000000000000000000000,,0.0000224739399796538801674060382,0.0227761000778582828329987819416,"36","36","150",1068.0000000000000000000000000000000,"004401","004401","44.01",35.0000000000000000000000000000000,53.0000000000000000000000000000000,Kensington-Bailey,16.0000000000000000000000000000000,UNIVERSITY,7.0000000000000000000000000000000
130452.0000000000000000000000000000000,3.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,156.0000000000000000000000000000000,"2","2",,"029","029",S,"360290024002","360290024002",{ED9333BB-993C-484C-9091-634C2F1C4734},0.0000000000000000000000000000000,10.0000000000000000000000000000000,317.0000000000000000000000000000000,"+42.8948146","-078.8221979",G5030,10.0000000000000000000000000000000,Block Group 2,347.0000000000000000000000000000000,152.0000000000000000000000000000000,157.0000000000000000000000000000000,0.0000000000000000000000000000000,,0.0000143764366858140275624161619,0.0181243522676505265656121679285,"36","36","150",357.0000000000000000000000000000000,"002400","002400","24",160.0000000000000000000000000000000,188.0000000000000000000000000000000,Lovejoy,32.0000000000000000000000000000000,FILLMORE,3.0000000000000000000000000000000
190021.0000000000000000000000000000000,11.0000000000000000000000000000000,16.0000000000000000000000000000000,0.0000000000000000000000000000000,88.0000000000000000000000000000000,"2","2",,"029","029",S,"360290066012","360290066012",{A82553A2-DB54-4361-A2D5-FD8ACD41B07B},0.0000000000000000000000000000000,94.0000000000000000000000000000000,714.0000000000000000000000000000000,"+42.9134059","-078.8795732",G5030,26.0000000000000000000000000000000,Block Group 2,986.0000000000000000000000000000000,286.0000000000000000000000000000000,614.0000000000000000000000000000000,42.0000000000000000000000000000000,,0.0000209477033608002069574142989,0.0183705914485988754114575982612,"36","36","150",1080.0000000000000000000000000000000,"006601","006601","66.01",100.0000000000000000000000000000000,897.0000000000000000000000000000000,Elmwood Bryant,5.0000000000000000000000000000000,NIAGARA,9.0000000000000000000000000000000
3915722.0000000000000000000000000000000,4.0000000000000000000000000000000,2.0000000000000000000000000000000,2017407.0000000000000000000000000000000,73.0000000000000000000000000000000,"1","1",,"029","029",S,"360290005001","360290005001",{CC479BF2-306D-4124-82C0-BE3CAA8CCC53},0.0000000000000000000000000000000,207.0000000000000000000000000000000,600.0000000000000000000000000000000,"+42.8667471","-078.8711089",G5030,38.0000000000000000000000000000000,Block Group 1,907.0000000000000000000000000000000,84.0000000000000000000000000000000,486.0000000000000000000000000000000,86.0000000000000000000000000000000,,0.0005168488446737951914899955597,0.1879542822374265231832879408103,"36","36","150",1114.0000000000000000000000000000000,"000500","000500","5",114.0000000000000000000000000000000,911.0000000000000000000000000000000,Central,1.0000000000000000000000000000000,SOUTH,4.0000000000000000000000000000000
196059.0000000000000000000000000000000,12.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,265.0000000000000000000000000000000,"1","1",,"029","029",S,"360290056001","360290056001",{3C0D8BA5-7879-42E4-9FB5-E6AB10481DAA},0.0000000000000000000000000000000,144.0000000000000000000000000000000,328.0000000000000000000000000000000,"+42.9576165","-078.8839874",G5030,34.0000000000000000000000000000000,Block Group 1,506.0000000000000000000000000000000,26.0000000000000000000000000000000,296.0000000000000000000000000000000,66.0000000000000000000000000000000,,0.0000215616606433893313030970840,0.0260578710971681101749020115221,"36","36","150",650.0000000000000000000000000000000,"005600","005600","56",32.0000000000000000000000000000000,273.0000000000000000000000000000000,West Hertel,11.0000000000000000000000000000000,NORTH,2.0000000000000000000000000000000
317398.0000000000000000000000000000000,2.0000000000000000000000000000000,321.0000000000000000000000000000000,0.0000000000000000000000000000000,245.0000000000000000000000000000000,"3","3",,"029","029",S,"360290027023","360290027023",{8E44691B-D816-4127-89B7-F3869DEA56F4},0.0000000000000000000000000000000,11.0000000000000000000000000000000,428.0000000000000000000000000000000,"+42.8971000","-078.8319386",G5030,23.0000000000000000000000000000000,Block Group 3,753.0000000000000000000000000000000,212.0000000000000000000000000000000,282.0000000000000000000000000000000,6.0000000000000000000000000000000,,0.0000349807071198578669484792469,0.0250880300483638657427221119178,"36","36","150",764.0000000000000000000000000000000,"002702","002702","27.02",146.0000000000000000000000000000000,167.0000000000000000000000000000000,Broadway Fillmore,23.0000000000000000000000000000000,FILLMORE,3.0000000000000000000000000000000
227556.0000000000000000000000000000000,2.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,1165.0000000000000000000000000000000,"3","3",,"029","029",S,"360290047003","360290047003",{9B3EF2E0-EF2E-430D-9D5C-63F4D03453DC},0.0000000000000000000000000000000,35.0000000000000000000000000000000,515.0000000000000000000000000000000,"+42.9417387","-078.8175632",G5030,23.0000000000000000000000000000000,Block Group 3,1237.0000000000000000000000000000000,273.0000000000000000000000000000000,460.0000000000000000000000000000000,3.0000000000000000000000000000000,,0.0000250970441964439700249095422,0.0228530031873657273056021921320,"36","36","150",1272.0000000000000000000000000000000,"004700","004700","47",55.0000000000000000000000000000000,79.0000000000000000000000000000000,University Heights,15.0000000000000000000000000000000,UNIVERSITY,7.0000000000000000000000000000000
98401.0000000000000000000000000000000,20.0000000000000000000000000000000,21.0000000000000000000000000000000,0.0000000000000000000000000000000,149.0000000000000000000000000000000,"4","4",,"029","029",S,"360290069024","360290069024",{FD83CFED-5318-4FB7-913A-019A2B485B55},1.0000000000000000000000000000000,153.0000000000000000000000000000000,547.0000000000000000000000000000000,"+42.9022425","-078.8879936",G5030,30.0000000000000000000000000000000,Block Group 4,672.0000000000000000000000000000000,78.0000000000000000000000000000000,451.0000000000000000000000000000000,71.0000000000000000000000000000000,,0.0000108457278762295333146038756,0.0148050603390476945286913235122,"36","36","150",825.0000000000000000000000000000000,"006902","006902","69.02",96.0000000000000000000000000000000,533.0000000000000000000000000000000,West Side,4.0000000000000000000000000000000,NIAGARA,9.0000000000000000000000000000000
179926.0000000000000000000000000000000,4.0000000000000000000000000000000,187.0000000000000000000000000000000,0.0000000000000000000000000000000,237.0000000000000000000000000000000,"1","1",,"029","029",S,"360290027021","360290027021",{F59A99D0-4B48-4DDB-9AA2-F97F792659A5},0.0000000000000000000000000000000,18.0000000000000000000000000000000,263.0000000000000000000000000000000,"+42.9017579","-078.8319450",G5030,26.0000000000000000000000000000000,Block Group 1,501.0000000000000000000000000000000,161.0000000000000000000000000000000,181.0000000000000000000000000000000,3.0000000000000000000000000000000,,0.0000198311149384327613503370413,0.0185705363570027488784308644654,"36","36","150",519.0000000000000000000000000000000,"002702","002702","27.02",82.0000000000000000000000000000000,62.0000000000000000000000000000000,Broadway Fillmore,23.0000000000000000000000000000000,FILLMORE,3.0000000000000000000000000000000
226780.0000000000000000000000000000000,2.0000000000000000000000000000000,10.0000000000000000000000000000000,0.0000000000000000000000000000000,134.0000000000000000000000000000000,"4","4",,"029","029",S,"360290052014","360290052014",{5677603A-60A3-4493-B417-0F4BA52DD46F},1.0000000000000000000000000000000,39.0000000000000000000000000000000,484.0000000000000000000000000000000,"+42.9351493","-078.8491453",G5030,13.0000000000000000000000000000000,Block Group 4,801.0000000000000000000000000000000,14.0000000000000000000000000000000,424.0000000000000000000000000000000,17.0000000000000000000000000000000,,0.0000250086632300630410329599085,0.0218219002737663203550511070716,"36","36","150",840.0000000000000000000000000000000,"005201","005201","52.01",60.0000000000000000000000000000000,663.0000000000000000000000000000000,Parkside,13.0000000000000000000000000000000,DELAWARE,5.0000000000000000000000000000000
148693.0000000000000000000000000000000,2.0000000000000000000000000000000,19.0000000000000000000000000000000,0.0000000000000000000000000000000,19.0000000000000000000000000000000,"3","3",,"029","029",S,"360290063023","360290063023",{4C4DC14F-2344-4B60-9A37-9C08B4C59ACF},0.0000000000000000000000000000000,14.0000000000000000000000000000000,347.0000000000000000000000000000000,"+42.9251109","-078.8723705",G5030,9.0000000000000000000000000000000,Block Group 3,573.0000000000000000000000000000000,47.0000000000000000000000000000000,321.0000000000000000000000000000000,4.0000000000000000000000000000000,,0.0000163947485928319345877685054,0.0223669132625297951977305643823,"36","36","150",587.0000000000000000000000000000000,"006302","006302","63.02",26.0000000000000000000000000000000,534.0000000000000000000000000000000,Elmwood Bidwell,7.0000000000000000000000000000000,DELAWARE,5.0000000000000000000000000000000
247824.0000000000000000000000000000000,0.0000000000000000000000000000000,10.0000000000000000000000000000000,0.0000000000000000000000000000000,761.0000000000000000000000000000000,"4","4",,"029","029",S,"360290044014","360290044014",{E5BA03CB-BC0B-43B4-B2E0-41F77EA0BEE9},0.0000000000000000000000000000000,26.0000000000000000000000000000000,564.0000000000000000000000000000000,"+42.9402746","-078.8011524",G5030,11.0000000000000000000000000000000,Block Group 4,860.0000000000000000000000000000000,263.0000000000000000000000000000000,448.0000000000000000000000000000000,14.0000000000000000000000000000000,,0.0000262628744626513247655344441,0.0214078262202829806837289794430,"36","36","150",886.0000000000000000000000000000000,"004401","004401","44.01",116.0000000000000000000000000000000,90.0000000000000000000000000000000,Kensington-Bailey,16.0000000000000000000000000000000,UNIVERSITY,7.0000000000000000000000000000000
170629.0000000000000000000000000000000,1.0000000000000000000000000000000,7.0000000000000000000000000000000,0.0000000000000000000000000000000,713.0000000000000000000000000000000,"1","1",,"029","029",S,"360290043001","360290043001",{75AFDE75-2F6E-4FCC-9944-16E5912F1570},0.0000000000000000000000000000000,43.0000000000000000000000000000000,463.0000000000000000000000000000000,"+42.9475221","-078.8060039",G5030,36.0000000000000000000000000000000,Block Group 1,922.0000000000000000000000000000000,261.0000000000000000000000000000000,411.0000000000000000000000000000000,12.0000000000000000000000000000000,,0.0000186320088861830157828461396,0.0288315007798753061840635325552,"36","36","150",965.0000000000000000000000000000000,"004300","004300","43",52.0000000000000000000000000000000,196.0000000000000000000000000000000,Kensington-Bailey,16.0000000000000000000000000000000,UNIVERSITY,7.0000000000000000000000000000000
99280.0000000000000000000000000000000,20.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,151.0000000000000000000000000000000,"3","3",,"029","029",S,"360290071023","360290071023",{74EEAF1E-B1E1-4F82-8987-2EA4794FAC2B},2.0000000000000000000000000000000,278.0000000000000000000000000000000,313.0000000000000000000000000000000,"+42.8938183","-078.8816842",G5030,16.0000000000000000000000000000000,Block Group 3,337.0000000000000000000000000000000,99.0000000000000000000000000000000,255.0000000000000000000000000000000,154.0000000000000000000000000000000,,0.0000109411011977471721583372866,0.0154423816138723277863187277603,"36","36","150",615.0000000000000000000000000000000,"007102","007102","71.02",58.0000000000000000000000000000000,272.0000000000000000000000000000000,Lower West Side,2.0000000000000000000000000000000,FILLMORE,3.0000000000000000000000000000000
466480.0000000000000000000000000000000,11.0000000000000000000000000000000,9.0000000000000000000000000000000,0.0000000000000000000000000000000,49.0000000000000000000000000000000,"5","5",,"029","029",S,"360290024005","360290024005",{7C1E1ADE-2A8E-45A5-9E1F-AE66F9BB7FFF},2.0000000000000000000000000000000,41.0000000000000000000000000000000,340.0000000000000000000000000000000,"+42.8934824","-078.8121091",G5030,28.0000000000000000000000000000000,Block Group 5,598.0000000000000000000000000000000,154.0000000000000000000000000000000,281.0000000000000000000000000000000,3.0000000000000000000000000000000,,0.0000514079216684061232871955083,0.0354747548726630640425483420586,"36","36","150",639.0000000000000000000000000000000,"002400","002400","24",59.0000000000000000000000000000000,537.0000000000000000000000000000000,Lovejoy,32.0000000000000000000000000000000,LOVEJOY,6.0000000000000000000000000000000
243789.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,470.0000000000000000000000000000000,"2","2",,"029","029",S,"360290031002","360290031002",{67295F98-12DB-4FCB-8B06-9D585788C465},0.0000000000000000000000000000000,1.0000000000000000000000000000000,291.0000000000000000000000000000000,"+42.8993638","-078.8562790",G5030,6.0000000000000000000000000000000,Block Group 2,491.0000000000000000000000000000000,209.0000000000000000000000000000000,224.0000000000000000000000000000000,0.0000000000000000000000000000000,,0.0000268693625910904158047079471,0.0272806800066886234734653271516,"36","36","150",492.0000000000000000000000000000000,"003100","003100","31",67.0000000000000000000000000000000,16.0000000000000000000000000000000,Fruit Belt,28.0000000000000000000000000000000,ELLICOTT,1.0000000000000000000000000000000
537996.0000000000000000000000000000000,36.0000000000000000000000000000000,25.0000000000000000000000000000000,404521.0000000000000000000000000000000,164.0000000000000000000000000000000,"2","2",,"029","029",S,"360290058022","360290058022",{C73CFCBE-C9F4-4B57-A3C9-0D406BE42CA2},0.0000000000000000000000000000000,253.0000000000000000000000000000000,611.0000000000000000000000000000000,"+42.9490632","-078.9095821",G5030,70.0000000000000000000000000000000,Block Group 2,1084.0000000000000000000000000000000,285.0000000000000000000000000000000,521.0000000000000000000000000000000,135.0000000000000000000000000000000,,0.0000582666467454486598949447984,0.0424579284369669546217451738812,"36","36","150",1337.0000000000000000000000000000000,"005802","005802","58.02",90.0000000000000000000000000000000,907.0000000000000000000000000000000,Riverside,10.0000000000000000000000000000000,NORTH,2.0000000000000000000000000000000
